,x,y,2G,3G,4G,latitude,longitude
20208,1010315.0,6317081.0,1,1,0,43.8844,6.8627
15720,849073.0,6311410.0,1,1,1,43.8859,4.8551
14545,820147.0,6310802.0,1,1,0,43.886,4.4951
1418,366599.0,6318454.0,1,1,1,43.8862,-1.1504
2311,418965.0,6316113.0,1,1,1,43.888,-0.4982
5072,565128.0,6311322.0,1,1,1,43.888,1.3216
20716,1036520.0,6318854.0,1,1,0,43.8883,7.1894
2481,426534.0,6315855.0,1,1,0,43.8886,-0.4039
9371,654876.0,6310147.0,1,1,1,43.8889,2.4385
13944,796565.0,6310722.0,1,1,1,43.8889,4.2017
6467,619007.0,6310607.0,1,1,1,43.8898,1.9921
2371,421368.0,6316309.0,1,1,1,43.8907,-0.4684
20398,1022779.0,6318402.0,1,1,0,43.8907,7.0184
15999,856804.0,6312182.0,1,1,1,43.8912,4.9515
21033,1049044.0,6319960.0,1,1,0,43.8922,7.3458
10965,685777.0,6310461.0,1,1,1,43.893,2.823
13581,778986.0,6311022.0,1,1,1,43.8938,3.983
11191,692506.0,6310565.0,1,1,0,43.8941,2.9067
12389,724610.0,6310613.0,1,1,1,43.8941,3.3063
3338,478613.0,6314448.0,1,1,1,43.8943,0.2443
3425,483573.0,6314303.0,1,1,1,43.8945,0.3061
12635,736315.0,6310769.0,1,1,0,43.895,3.4519
5325,573164.0,6311949.0,1,1,1,43.8951,1.4214
20843,1042490.0,6320053.0,1,1,0,43.8962,7.2644
3043,458617.0,6315413.0,1,1,1,43.8964,-0.0048
7788,646263.0,6311114.0,1,1,0,43.897,2.3312
4314,527853.0,6313271.0,1,1,1,43.8974,0.8573
2302,418799.0,6317412.0,1,1,1,43.8996,-0.501
16808,889455.0,6314133.0,1,1,0,43.9007,5.3583
18497,934646.0,6315685.0,1,1,1,43.9011,5.9211
15888,853611.0,6313215.0,1,1,0,43.9012,4.9121
6240,611138.0,6311985.0,1,1,1,43.9013,1.894
15785,850626.0,6313170.0,1,1,1,43.9014,4.8749
20714,1036412.0,6320317.0,1,1,0,43.9015,7.1891
14900,835153.0,6312867.0,1,1,0,43.9019,4.6823
12121,714970.0,6311457.0,1,1,0,43.902,3.1863
7100,636764.0,6311849.0,1,1,1,43.9028,2.2129
14071,802401.0,6312512.0,1,1,0,43.9042,4.2746
14579,822565.0,6312876.0,1,1,0,43.9042,4.5257
2377,421539.0,6317844.0,1,1,1,43.9046,-0.4671
20822,1041787.0,6320994.0,1,1,0,43.905,7.2563
12307,721178.0,6311874.0,1,1,1,43.9056,3.2636
20055,999327.0,6318932.0,1,1,0,43.9058,6.7272
5742,587944.0,6312865.0,1,1,1,43.9059,1.6051
14509,818353.0,6313068.0,0,0,1,43.9067,4.4733
4527,540605.0,6314004.0,1,1,1,43.907,1.0157
14506,818311.0,6313103.0,1,1,0,43.907,4.4728
15838,851880.0,6313822.0,1,1,1,43.907,4.8907
16498,876520.0,6314523.0,1,1,0,43.9076,5.1975
6024,601943.0,6312863.0,1,1,0,43.908,1.7794
15374,843638.0,6313743.0,1,1,1,43.9081,4.7881
6419,617586.0,6312823.0,1,1,1,43.9096,1.9741
7397,642429.0,6312554.0,1,1,1,43.9096,2.2833
19276,964014.0,6317857.0,1,1,0,43.9102,6.2875
16699,884717.0,6315062.0,0,1,0,43.9104,5.2997
10228,665324.0,6312517.0,1,1,0,43.9108,2.5683
1735,385537.0,6320250.0,1,1,1,43.9111,-0.9162
20713,1036201.0,6321376.0,1,1,0,43.9111,7.1871
4184,522007.0,6315072.0,1,1,1,43.9122,0.7839
10616,674806.0,6312739.0,1,1,0,43.9132,2.6864
6860,630798.0,6313080.0,1,1,1,43.9133,2.1385
5176,568318.0,6314123.0,1,1,1,43.9138,1.3606
14379,812933.0,6313876.0,1,1,1,43.9148,4.406
4844,558531.0,6314454.0,1,1,1,43.9149,1.2387
6921,632425.0,6313259.0,1,1,1,43.9151,2.1587
19718,984702.0,6319311.0,1,1,1,43.9153,6.5455
6595,622754.0,6313473.0,1,1,1,43.916,2.0383
14995,838144.0,6314564.0,0,1,0,43.9165,4.72
16203,864030.0,6315188.0,1,1,1,43.9166,5.0423
4620,546927.0,6314970.0,1,1,0,43.9171,1.0941
14589,822974.0,6314320.0,1,1,0,43.9172,4.5311
6767,628433.0,6313546.0,1,1,0,43.9173,2.109
6163,607541.0,6313877.0,1,1,1,43.9178,1.8489
6687,625853.0,6313628.0,1,1,1,43.9178,2.0769
20180,1007736.0,6320730.0,1,1,0,43.9183,6.8328
20806,1040856.0,6322446.0,1,1,0,43.9185,7.2457
14864,833509.0,6314735.0,1,1,0,43.919,4.6623
15421,844194.0,6315021.0,1,1,0,43.9194,4.7954
6880,631365.0,6313831.0,1,1,0,43.9201,2.1454
1859,393547.0,6320927.0,1,1,0,43.9207,-0.817
16068,859354.0,6315547.0,1,1,1,43.9209,4.9843
19808,988183.0,6320095.0,1,1,0,43.9209,6.5893
13051,758397.0,6313901.0,1,1,1,43.9217,3.7271
19084,955070.0,6318760.0,1,1,0,43.9217,6.1767
16363,870918.0,6315972.0,1,1,1,43.922,5.1283
13875,792481.0,6314424.0,0,1,1,43.9228,4.1515
15756,850079.0,6315596.0,1,1,1,43.9234,4.8688
6888,631575.0,6314254.0,1,1,1,43.924,2.148
15712,848866.0,6315656.0,1,1,1,43.9242,4.8537
16349,870375.0,6316198.0,1,1,1,43.9242,5.1216
12395,724826.0,6313986.0,1,1,0,43.9244,3.3091
4914,560683.0,6315480.0,1,1,1,43.9245,1.2652
17451,900883.0,6317121.0,1,1,0,43.9245,5.5017
1312,360246.0,6323079.0,1,1,1,43.9247,-1.2324
15640,847280.0,6315678.0,1,1,1,43.9247,4.834
12214,718245.0,6314209.0,1,1,1,43.9266,3.2272
15533,845481.0,6315875.0,1,1,1,43.9269,4.8117
21186,1060918.0,6324494.0,1,1,0,43.9269,7.4965
2651,434508.0,6319797.0,1,1,0,43.9271,-0.3069
6581,622239.0,6314791.0,1,1,1,43.9278,2.0317
6843,630322.0,6314704.0,1,1,1,43.9279,2.1323
21193,1062855.0,6324791.0,1,1,0,43.9286,7.5208
15815,851318.0,6316304.0,1,1,1,43.9295,4.8845
20687,1034457.0,6323321.0,1,1,0,43.9295,7.1667
4011,512782.0,6317327.0,1,1,1,43.9301,0.6683
13959,797142.0,6315330.0,1,1,1,43.9303,4.2097
15871,852927.0,6316504.0,1,1,1,43.9309,4.9046
15997,856772.0,6316635.0,1,1,0,43.9313,4.9525
15667,847845.0,6316451.0,1,1,1,43.9315,4.8413
6948,633189.0,6315113.0,1,1,1,43.9319,2.168
9870,659971.0,6314916.0,1,1,0,43.9321,2.5015
14953,836823.0,6316429.0,1,1,0,43.9336,4.704
3940,509185.0,6317833.0,1,1,1,43.9337,0.6234
15544,845631.0,6316671.0,1,1,1,43.934,4.8138
4294,526754.0,6317441.0,1,1,0,43.9347,0.8422
15607,846657.0,6316807.0,1,1,1,43.935,4.8266
7026,635150.0,6315470.0,1,1,1,43.9352,2.1924
13039,757384.0,6315405.0,1,1,1,43.9353,3.7147
17713,911275.0,6318666.0,1,1,0,43.9353,5.6316
16271,866625.0,6317346.0,1,1,1,43.9354,5.0753
2058,407558.0,6321911.0,1,1,1,43.9355,-0.6433
15444,844430.0,6316833.0,1,1,1,43.9357,4.7989
14992,838095.0,6316700.0,1,1,0,43.9358,4.7199
1737,385770.0,6323095.0,1,1,1,43.9367,-0.915
14639,824726.0,6316547.0,1,1,0,43.9369,4.5534
15709,848749.0,6317075.0,1,1,1,43.937,4.8527
6869,631052.0,6315733.0,0,1,1,43.9372,2.1413
19714,984558.0,6321803.0,1,1,0,43.9377,6.5451
15778,850406.0,6317290.0,1,1,1,43.9386,4.8734
16676,883565.0,6318245.0,1,1,0,43.9393,5.2865
11580,703827.0,6315602.0,1,1,0,43.9394,3.0477
19466,973533.0,6321509.0,1,1,0,43.9395,6.4078
15656,847616.0,6317349.0,1,1,1,43.9397,4.8387
18827,943739.0,6320372.0,1,1,0,43.9402,6.0365
1194,355108.0,6325084.0,1,1,1,43.9403,-1.2977
15565,845949.0,6317424.0,1,1,1,43.9407,4.8179
15414,844079.0,6317411.0,0,1,0,43.941,4.7947
15860,852679.0,6317618.0,1,1,1,43.941,4.9018
5218,569669.0,6317173.0,1,1,1,43.9415,1.3766
14150,805677.0,6316719.0,1,1,0,43.9415,4.3163
15246,842305.0,6317440.0,1,1,1,43.9416,4.7726
15515,845219.0,6317503.0,1,1,0,43.9416,4.8089
15460,844685.0,6317573.0,1,1,1,43.9423,4.8022
6910,632181.0,6316331.0,1,1,1,43.9427,2.1553
20331,1019913.0,6324105.0,1,1,1,43.9433,6.9864
11119,690605.0,6316059.0,1,1,1,43.9435,2.883
15532,845461.0,6317749.0,1,1,0,43.9437,4.812
15470,844765.0,6317785.0,1,1,1,43.9442,4.8033
15552,845691.0,6317802.0,1,1,0,43.9442,4.8148
15452,844557.0,6317819.0,1,1,1,43.9445,4.8007
20536,1027050.0,6324628.0,1,1,1,43.9447,7.0755
5090,565770.0,6317641.0,1,1,1,43.945,1.3279
13510,776327.0,6316694.0,1,1,1,43.9451,3.9507
15669,847902.0,6318011.0,1,1,1,43.9456,4.8424
5715,586936.0,6317304.0,1,1,1,43.9457,1.5916
15473,844799.0,6317975.0,1,1,1,43.9459,4.8038
15530,845451.0,6317996.0,1,1,1,43.9459,4.8119
2474,426242.0,6322243.0,1,1,1,43.946,-0.411
15620,846893.0,6318048.0,1,1,1,43.9461,4.8299
20161,1006103.0,6323765.0,1,1,1,43.9463,6.8143
15504,845099.0,6318039.0,1,1,1,43.9464,4.8075
15543,845625.0,6318046.0,1,1,1,43.9464,4.8141
10319,667114.0,6316500.0,1,1,0,43.9467,2.5904
15488,844941.0,6318077.0,0,1,0,43.9468,4.8056
15490,844958.0,6318129.0,0,1,0,43.9472,4.8058
15491,844960.0,6318125.0,1,1,1,43.9472,4.8058
15487,844940.0,6318136.0,1,0,0,43.9473,4.8056
15451,844545.0,6318142.0,1,1,0,43.9474,4.8007
15520,845304.0,6318169.0,1,1,1,43.9475,4.8101
15531,845455.0,6318170.0,1,1,0,43.9475,4.812
15097,840183.0,6318063.0,1,1,0,43.9476,4.7463
15507,845168.0,6318201.0,1,1,1,43.9479,4.8084
15497,845026.0,6318258.0,1,1,0,43.9484,4.8067
15472,844792.0,6318300.0,1,1,0,43.9488,4.8038
3303,476716.0,6320598.0,1,1,1,43.949,0.218
15721,849163.0,6318444.0,1,1,1,43.9492,4.8583
15549,845661.0,6318379.0,1,1,1,43.9493,4.8146
1113,352579.0,6326286.0,1,1,1,43.9498,-1.33
15496,845014.0,6318424.0,1,1,1,43.9499,4.8066
15465,844706.0,6318438.0,1,1,0,43.9501,4.8028
15511,845174.0,6318451.0,1,1,0,43.9501,4.8086
15539,845570.0,6318468.0,1,1,0,43.9502,4.8135
7084,636384.0,6317150.0,1,1,0,43.9505,2.2075
15494,844969.0,6318515.0,1,1,0,43.9507,4.806
21191,1061856.0,6327214.0,1,1,0,43.9509,7.5101
15573,846109.0,6318586.0,1,1,1,43.9511,4.8203
15526,845357.0,6318596.0,1,1,1,43.9514,4.8109
1924,399269.0,6324078.0,1,1,0,43.9515,-0.7477
2954,453979.0,6321735.0,1,1,1,43.9516,-0.0655
15554,845788.0,6318631.0,1,1,1,43.9516,4.8163
20956,1045390.0,6326391.0,1,1,0,43.9518,7.3048
15484,844920.0,6318691.0,1,1,0,43.9523,4.8055
2134,412091.0,6323596.0,1,1,1,43.9525,-0.5879
14655,825709.0,6318341.0,1,1,1,43.9529,4.5661
15820,851501.0,6318909.0,1,1,1,43.9529,4.8875
10687,676774.0,6317273.0,1,1,0,43.9541,2.7107
9155,653592.0,6317409.0,1,1,0,43.9542,2.4219
3525,488998.0,6320790.0,1,1,1,43.9545,0.3709
4989,562764.0,6318760.0,1,1,1,43.9545,1.2902
6141,606446.0,6318077.0,1,1,1,43.9555,1.8344
15379,843658.0,6319018.0,1,1,1,43.9555,4.7899
12604,734756.0,6317520.0,1,1,0,43.9558,3.433
15675,848058.0,6319163.0,1,1,1,43.9559,4.8447
14536,819599.0,6318569.0,1,1,0,43.956,4.4901
3136,464629.0,6321856.0,1,1,1,43.9564,0.067
4859,559088.0,6319050.0,1,1,1,43.9564,1.2443
15604,846593.0,6319207.0,1,1,1,43.9566,4.8265
7161,638156.0,6317875.0,1,1,1,43.9572,2.2295
15090,840006.0,6319141.0,1,1,1,43.9574,4.7444
14804,831738.0,6318979.0,1,1,0,43.9575,4.6414
4602,545637.0,6319507.0,1,1,1,43.9576,1.0767
20228,1012092.0,6325312.0,1,1,1,43.9576,6.8898
15851,852359.0,6319516.0,1,1,1,43.9582,4.8984
6864,630876.0,6318095.0,1,1,1,43.9585,2.1388
14301,810043.0,6318680.0,1,1,1,43.9585,4.3711
15273,842545.0,6319355.0,1,1,1,43.9588,4.7761
11186,692277.0,6317789.0,1,1,1,43.9591,2.9038
20081,1001233.0,6324947.0,1,1,1,43.9591,6.7545
12861,746799.0,6318078.0,1,1,1,43.9601,3.5831
15947,855263.0,6319907.0,1,1,1,43.961,4.9347
12773,742688.0,6318160.0,1,1,0,43.9611,3.5319
15007,838398.0,6319577.0,0,0,1,43.9616,4.7245
4404,533404.0,6320295.0,1,1,1,43.9619,0.9241
13243,768421.0,6318523.0,1,1,1,43.9624,3.8525
15724,849187.0,6319907.0,1,1,1,43.9624,4.859
15082,839825.0,6319767.0,1,1,0,43.963,4.7423
4960,561895.0,6319751.0,0,1,0,43.9632,1.2791
15426,844219.0,6319944.0,1,1,0,43.9637,4.7971
13953,796996.0,6319100.0,0,1,1,43.9642,4.2086
15770,850287.0,6320170.0,1,1,1,43.9645,4.8728
19895,991923.0,6325140.0,1,1,1,43.9647,6.6387
16061,859073.0,6320588.0,1,1,1,43.9663,4.9823
19299,965627.0,6324167.0,1,1,1,43.9664,6.3108
11104,690262.0,6318690.0,1,1,0,43.9671,2.8787
5705,586365.0,6319758.0,1,1,0,43.9677,1.5839
18043,922768.0,6322707.0,1,1,1,43.9681,5.7765
17815,914176.0,6322443.0,1,1,0,43.9684,5.6693
3626,492345.0,6322285.0,1,1,1,43.9689,0.4119
14637,824667.0,6320176.0,1,1,1,43.9695,4.5536
15727,849227.0,6320772.0,1,1,1,43.9701,4.8597
15882,853369.0,6320893.0,1,1,1,43.9703,4.9114
15440,844376.0,6320740.0,1,1,1,43.9709,4.7993
2637,433948.0,6324721.0,1,1,1,43.9712,-0.3164
19543,977272.0,6325204.0,0,1,0,43.9712,6.4563
1533,373786.0,6327584.0,1,1,1,43.9716,-1.067
13017,756400.0,6319435.0,1,1,1,43.9717,3.7028
19635,981098.0,6325449.0,1,1,0,43.9719,6.5041
14568,821842.0,6320472.0,1,1,1,43.9727,4.5185
20006,997177.0,6326294.0,1,1,0,43.9729,6.7048
20954,1045312.0,6328764.0,1,1,0,43.9731,7.3054
15281,842591.0,6321055.0,1,1,1,43.9741,4.7771
11394,698707.0,6319638.0,1,1,1,43.9757,2.9839
5493,577231.0,6320961.0,1,1,1,43.9769,1.4699
17404,899414.0,6322941.0,1,1,0,43.9772,5.4857
14989,837995.0,6321366.0,0,1,0,43.9778,4.72
6892,631714.0,6320392.0,1,1,1,43.9792,2.1489
20613,1031406.0,6328961.0,1,1,1,43.9816,7.1325
15830,851735.0,6322113.0,1,1,1,43.9817,4.8914
2827,446381.0,6325437.0,1,1,1,43.9822,-0.1619
20330,1019872.0,6328461.0,1,1,1,43.9824,6.9886
13809,789530.0,6321022.0,1,1,1,43.9825,4.1159
1942,400523.0,6327494.0,1,1,1,43.9827,-0.7341
1754,386652.0,6328257.0,1,1,1,43.9835,-0.9072
2130,411990.0,6327147.0,1,1,1,43.9844,-0.5911
16211,864294.0,6322734.0,1,1,1,43.9844,5.0481
21118,1052523.0,6330443.0,1,1,1,43.9846,7.3963
4869,559384.0,6322253.0,1,1,1,43.9852,1.2471
10431,669125.0,6321359.0,1,1,0,43.9906,2.6151
12901,748570.0,6321494.0,1,1,1,43.9908,3.6055
20344,1020132.0,6329462.0,1,1,1,43.9913,6.9925
21200,1064867.0,6331977.0,1,1,0,43.9921,7.551
5924,597687.0,6322314.0,1,1,1,43.9924,1.7245
3070,460273.0,6326037.0,1,1,1,43.9925,0.0108
12705,739657.0,6321685.0,1,1,0,43.993,3.4944
2903,451840.0,6326462.0,1,1,0,43.9934,-0.0945
20094,1001791.0,6328877.0,1,1,0,43.9942,6.7637
20217,1010808.0,6329347.0,1,1,0,43.9945,6.8763
12919,750334.0,6321937.0,1,1,1,43.9946,3.6275
12978,754514.0,6322008.0,1,1,1,43.995,3.6796
15051,839243.0,6323311.0,1,0,0,43.995,4.7361
10668,676244.0,6321851.0,1,1,0,43.9953,2.7038
15353,843347.0,6323446.0,0,1,0,43.9954,4.7872
12526,730854.0,6321997.0,1,1,0,43.9963,3.3847
16241,865438.0,6324191.0,1,1,1,43.9973,5.0628
18937,948472.0,6326908.0,1,1,1,43.9973,6.0986
1241,356693.0,6331415.0,1,1,1,43.9979,-1.2822
2566,431007.0,6327816.0,1,1,1,43.9979,-0.3547
14670,826483.0,6323405.0,1,1,0,43.9983,4.577
6265,612263.0,6322792.0,1,1,1,43.9987,1.9061
14402,813528.0,6323218.0,1,1,1,43.9988,4.4155
4036,514485.0,6325093.0,1,1,1,44.0004,0.6867
15927,854566.0,6324265.0,1,1,1,44.0004,4.9273
1401,365564.0,6331267.0,1,1,0,44.0009,-1.1717
1895,396036.0,6329894.0,1,1,1,44.0024,-0.7914
19273,963763.0,6328121.0,1,1,0,44.0026,6.2897
13380,772280.0,6323057.0,1,1,0,44.0028,3.9012
11623,704457.0,6322786.0,1,1,0,44.0041,3.0556
6913,632309.0,6323168.0,1,1,1,44.0043,2.156
5221,569733.0,6324176.0,1,1,1,44.0045,1.3756
5881,595351.0,6323707.0,1,1,0,44.0046,1.6951
12053,712782.0,6322921.0,1,1,0,44.0052,3.1594
6074,603505.0,6323682.0,1,1,0,44.0055,1.7968
15691,848259.0,6324753.0,1,1,1,44.0062,4.8488
15762,850207.0,6324842.0,1,1,1,44.0065,4.8732
21010,1047719.0,6332604.0,1,1,1,44.0065,7.338
2784,443495.0,6328414.0,1,1,1,44.008,-0.1994
15048,839222.0,6324824.0,1,0,0,44.0086,4.7362
4743,553900.0,6325018.0,1,1,0,44.009,1.178
5449,575802.0,6324591.0,1,1,1,44.0094,1.4512
16555,879157.0,6326102.0,1,1,0,44.0111,5.2344
5181,568453.0,6325017.0,1,1,1,44.0119,1.3594
17886,916385.0,6327496.0,1,1,0,44.0132,5.699
13187,765951.0,6324189.0,1,1,0,44.0136,3.8225
14404,813642.0,6324884.0,1,1,0,44.0138,4.4173
5134,566868.0,6325319.0,1,1,1,44.0143,1.3396
2426,423798.0,6329973.0,1,1,0,44.0145,-0.4456
1837,392372.0,6331432.0,1,1,1,44.0146,-0.838
14149,805624.0,6324936.0,1,1,1,44.0155,4.3173
17679,910157.0,6327637.0,1,1,0,44.0163,5.6214
5170,568104.0,6325553.0,1,1,1,44.0166,1.3549
13745,786193.0,6324802.0,1,1,1,44.0169,4.075
19207,960672.0,6329641.0,1,1,1,44.0175,6.2519
1604,377870.0,6332500.0,1,1,1,44.0177,-1.0193
6960,633349.0,6324662.0,1,1,0,44.0178,2.1687
16403,873023.0,6326688.0,0,0,1,44.0179,5.1582
4976,562414.0,6325855.0,1,1,1,44.0182,1.2839
5237,570208.0,6325712.0,1,1,1,44.0184,1.3811
15086,839960.0,6326005.0,1,0,0,44.0191,4.7457
15248,842323.0,6326083.0,1,1,1,44.0193,4.7752
5184,568569.0,6325966.0,1,1,1,44.0204,1.3606
18923,947822.0,6329588.0,1,1,0,44.0216,6.0918
16022,857405.0,6326706.0,1,1,1,44.0217,4.9635
20928,1044619.0,6334240.0,1,1,1,44.0227,7.3005
16366,871071.0,6327225.0,1,1,1,44.0232,5.134
19113,956150.0,6330175.0,1,1,1,44.0239,6.1959
20145,1005287.0,6332434.0,1,1,0,44.0246,6.8094
13863,792028.0,6325776.0,1,1,1,44.025,4.1479
5150,567322.0,6326511.0,1,1,1,44.0251,1.3449
2885,450442.0,6330170.0,1,1,1,44.0262,-0.1137
3777,498917.0,6328515.0,1,1,1,44.0269,0.4913
14003,799360.0,6326216.0,1,1,1,44.0279,4.2395
2293,418428.0,6331748.0,1,1,0,44.0283,-0.5135
15764,850208.0,6327262.0,1,1,1,44.0283,4.8739
5733,587595.0,6326559.0,1,1,1,44.029,1.5978
1752,386643.0,6333327.0,1,1,1,44.0291,-0.9105
2621,433159.0,6331234.0,1,1,1,44.0295,-0.3296
19384,969603.0,6331410.0,1,1,0,44.03,6.3642
9496,655782.0,6325873.0,1,1,1,44.0305,2.4484
17329,897737.0,6328819.0,0,0,1,44.0306,5.4671
18580,937009.0,6330290.0,1,1,1,44.0317,5.9573
13173,765440.0,6326281.0,1,1,0,44.0325,3.8164
1300,359389.0,6335136.0,1,1,1,44.0327,-1.2512
4728,553188.0,6327775.0,1,1,1,44.0337,1.1683
13553,777873.0,6326647.0,1,1,1,44.0345,3.9715
15159,841229.0,6327817.0,1,0,0,44.0352,4.7621
6525,620512.0,6326793.0,1,1,1,44.0356,2.0083
4038,514528.0,6329051.0,1,1,1,44.036,0.6858
21205,1067487.0,6337008.0,1,1,1,44.036,7.5873
14438,814931.0,6327441.0,1,1,0,44.0366,4.4339
5208,569318.0,6327834.0,1,1,1,44.0374,1.3695
20602,1030786.0,6335196.0,1,1,1,44.0379,7.1288
12991,754988.0,6326799.0,1,1,0,44.038,3.686
8472,650311.0,6326783.0,1,1,0,44.0383,2.3801
12338,722592.0,6326631.0,1,1,1,44.0383,3.2819
4920,560833.0,6328161.0,1,1,1,44.0387,1.2636
1107,352298.0,6336236.0,1,1,1,44.0391,-1.3403
15842,851952.0,6328555.0,1,1,1,44.0396,4.896
16034,857985.0,6328832.0,1,1,1,44.0407,4.9713
4799,556556.0,6328504.0,1,1,1,44.0409,1.2101
6811,629622.0,6327340.0,1,1,0,44.0415,2.1219
16460,874940.0,6329434.0,1,1,1,44.0421,5.183
16200,863949.0,6329180.0,1,1,1,44.0425,5.0458
18785,942511.0,6331711.0,1,1,1,44.0426,6.0266
1717,384386.0,6335035.0,1,1,1,44.0434,-0.9397
19224,961573.0,6332648.0,1,1,0,44.0442,6.2647
19508,975608.0,6333387.0,1,1,0,44.0454,6.4401
2062,407779.0,6334178.0,1,1,0,44.0458,-0.6476
3242,472661.0,6331505.0,1,1,0,44.0458,0.1627
20931,1044655.0,6336836.0,1,1,1,44.046,7.3027
10013,661995.0,6327574.0,1,1,1,44.0461,2.5258
4634,547445.0,6329350.0,1,1,1,44.0466,1.0962
5843,593088.0,6328491.0,1,1,1,44.0473,1.6659
17725,911588.0,6331134.0,1,1,0,44.0474,5.6407
19126,956768.0,6332944.0,1,1,1,44.0486,6.205
5476,576694.0,6328988.0,1,1,1,44.0491,1.4612
10869,682904.0,6327942.0,1,1,0,44.0503,2.7867
3398,481920.0,6331693.0,1,1,1,44.0504,0.2781
15119,840607.0,6329525.0,1,0,0,44.0507,4.7548
16205,864102.0,6330156.0,1,1,1,44.0513,5.0481
14661,826029.0,6329365.0,1,1,1,44.052,4.5729
14996,838150.0,6329705.0,1,1,0,44.0528,4.7242
4531,540882.0,6330222.0,1,1,1,44.053,1.0141
15193,841700.0,6329831.0,1,0,0,44.0532,4.7685
15657,847636.0,6329962.0,1,1,1,44.0532,4.8426
20798,1040512.0,6337538.0,1,1,1,44.0543,7.2516
4453,535937.0,6330628.0,1,1,1,44.0555,0.9523
2759,441736.0,6333785.0,1,1,0,44.0556,-0.224
13234,768079.0,6328896.0,1,1,0,44.0558,3.8496
18056,923218.0,6332516.0,1,1,1,44.0562,5.7864
10536,672239.0,6328687.0,1,1,0,44.0566,2.6535
14963,837199.0,6330106.0,0,0,1,44.0566,4.7124
16226,864737.0,6330790.0,1,1,1,44.0568,5.0562
4346,529833.0,6331019.0,1,1,0,44.0576,0.876
4375,531926.0,6331021.0,0,0,1,44.0581,0.9021
16564,879653.0,6331343.0,1,1,1,44.0581,5.2425
11581,703835.0,6328848.0,1,1,0,44.0586,3.0479
15810,851181.0,6330821.0,1,1,1,44.0601,4.8871
3996,511784.0,6331905.0,0,1,1,44.0609,0.6505
12606,735029.0,6329219.0,1,1,0,44.0611,3.4372
19768,986708.0,6335653.0,1,1,0,44.0614,6.5797
6925,632512.0,6329542.0,1,1,1,44.0616,2.1576
11131,690878.0,6329181.0,1,1,0,44.0616,2.8861
20597,1030615.0,6337831.0,1,1,1,44.0617,7.1284
13429,773946.0,6329795.0,0,1,0,44.0633,3.923
2389,422076.0,6335503.0,1,1,0,44.0636,-0.4701
1340,361659.0,6338463.0,1,1,1,44.0637,-1.2251
3151,465450.0,6333810.0,1,1,0,44.0641,0.0717
16212,864345.0,6331588.0,1,1,1,44.0641,5.0516
12548,732066.0,6329544.0,1,1,0,44.0642,3.4002
11341,697421.0,6329544.0,1,1,1,44.0649,2.9678
1573,376334.0,6337963.0,1,1,1,44.0661,-1.0419
21207,1068257.0,6340438.0,1,1,1,44.0664,7.5993
19632,981015.0,6336104.0,1,1,0,44.0677,6.509
14788,830902.0,6331364.0,1,1,1,44.0691,4.6342
6703,626521.0,6330459.0,1,1,1,44.0693,2.0827
5616,582588.0,6331134.0,1,1,1,44.0694,1.5343
15177,841432.0,6331638.0,1,1,0,44.0695,4.7657
13931,795907.0,6330858.0,1,1,1,44.0702,4.1973
20746,1037898.0,6339329.0,1,1,1,44.0717,7.2202
2652,434688.0,6336134.0,1,1,1,44.0741,-0.3132
4260,525578.0,6333010.0,0,0,1,44.0744,0.8222
13704,784513.0,6331187.0,1,1,1,44.0746,4.0551
1626,379236.0,6338927.0,1,1,0,44.0761,-1.0063
6307,613997.0,6331493.0,1,1,1,44.0772,1.9262
17544,904459.0,6334234.0,1,1,0,44.0774,5.5531
4766,555295.0,6332686.0,1,1,1,44.0783,1.1932
20570,1028873.0,6339686.0,1,1,1,44.0792,7.1079
5908,597061.0,6332028.0,1,1,1,44.0797,1.7147
3024,457073.0,6335920.0,1,1,1,44.0803,-0.0338
1428,367249.0,6340130.0,1,1,1,44.0813,-1.1565
11751,706535.0,6331384.0,1,1,1,44.0814,3.0816
4490,538210.0,6333474.0,1,1,1,44.0816,0.9797
13827,790368.0,6332059.0,1,1,1,44.0817,4.1284
6404,617150.0,6332216.0,1,1,1,44.0841,1.9655
12925,750802.0,6331940.0,1,1,0,44.0846,3.6343
15174,841341.0,6333357.0,1,1,1,44.085,4.765
16026,857740.0,6333817.0,1,1,1,44.0856,4.9698
13744,786181.0,6332479.0,1,1,1,44.086,4.0762
21206,1067565.0,6342593.0,1,1,1,44.0861,7.5923
20191,1008749.0,6339477.0,1,1,1,44.0864,6.8568
14698,827872.0,6333340.0,1,1,1,44.0874,4.5968
1755,386734.0,6339814.0,1,1,1,44.0875,-0.9134
20417,1023674.0,6340351.0,1,1,1,44.0876,7.0435
5427,575328.0,6333318.0,1,1,1,44.0878,1.4431
15791,850728.0,6333912.0,1,1,1,44.088,4.8823
14826,832322.0,6333527.0,0,1,0,44.0883,4.6525
21212,1071975.0,6343113.0,1,1,0,44.0885,7.6476
20226,1012005.0,6339874.0,1,1,1,44.0886,6.8977
14811,831952.0,6333565.0,0,1,0,44.0887,4.6478
1205,355373.0,6341605.0,1,1,1,44.0889,-1.3056
18708,940230.0,6336806.0,1,1,1,44.0892,6.0006
1997,404220.0,6339180.0,1,1,0,44.0893,-0.6949
2528,428410.0,6338086.0,1,1,0,44.0893,-0.3925
4029,513724.0,6335134.0,1,1,0,44.0905,0.6735
9325,654535.0,6332552.0,1,1,0,44.0905,2.4322
